date,age,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-08-12,60-79,773,743.142857142857,820.680432412734,562.398678841004,1078.96218598446,33
2022-08-13,60-79,674,749.142857142857,820.519439823912,562.263158190232,1078.77572145759,33
2022-08-14,60-79,666,758.857142857143,820.356292575139,562.125823712789,1078.58676143749,33
2022-08-15,60-79,804,746.142857142857,820.191048843954,561.986724453773,1078.39537323413,33
2022-08-16,60-79,823,748.857142857143,820.023767409138,561.84590996313,1078.20162485515,33
2022-08-17,60-79,740,752.571428571429,819.854507631584,561.703430279389,1078.00558498378,33
2022-08-18,60-79,738,745.428571428571,819.683329435012,561.559335913279,1077.80732295674,33
2022-08-19,60-79,784,747.0,819.510293286562,561.413677831229,1077.6069087419,33
2022-08-20,60-79,680,747.857142857143,819.335460177261,561.266507438777,1077.40441291575,33
2022-08-21,60-79,618,741.0,819.158891602361,561.117876563871,1077.19990664085,33
2022-08-22,60-79,897,754.285714285714,818.980649541577,560.967837440089,1076.99346164307,33
2022-08-23,60-79,746,743.285714285714,818.800796439217,560.816442689766,1076.78515018867,33
2022-08-24,60-79,753,745.142857142857,818.619395184222,560.663745307058,1076.57504506139,33
2022-08-25,60-79,789,752.428571428571,818.436509090105,560.50979864092,1076.36321953929,33
2022-08-26,60-79,810,756.142857142857,818.252201874832,560.354656378037,1076.14974737163,33
2022-08-27,60-79,626,748.428571428571,818.066537640609,560.198372525684,1075.93470275553,33
2022-08-28,60-79,614,747.857142857143,817.879580853615,560.041001394546,1075.71816031268,33
2022-08-29,60-79,834,738.857142857143,817.691396323683,559.882597581491,1075.50019506587,33
2022-08-30,60-79,745,738.714285714286,817.502049183914,559.723215952303,1075.28088241553,33
2022-08-31,60-79,701,731.285714285714,817.311604870268,559.562911624388,1075.06029811615,33
2022-09-01,60-79,752,726.0,817.120129101106,559.401739949453,1074.83851825276,33
2022-09-02,60-79,737,715.571428571429,816.927687856711,559.239756496169,1074.61561921725,33
2022-09-03,60-79,652,719.285714285714,816.734347358787,559.077017032823,1074.39167768475,33
2022-09-04,60-79,608,718.428571428571,816.540174049945,558.913577509956,1074.16677058993,33
2022-09-05,60-79,874,724.142857142857,816.345234573183,558.749494043015,1073.94097510335,33
2022-09-06,60-79,786,730.0,816.149595751364,558.584822894997,1073.71436860773,33
2022-09-07,60-79,691,728.571428571429,815.953324566704,558.419620459118,1073.48702867429,33
2022-09-08,60-79,702,721.428571428571,815.75648814028,558.253943241488,1073.25903303907,33
2022-09-09,60-79,782,727.857142857143,815.559153711547,558.087847843822,1073.03045957927,33
2022-09-10,60-79,631,724.857142857143,815.361388617898,557.921390946173,1072.80138628962,33
2022-09-11,60-79,609,725.0,815.163260274242,557.7546292897,1072.57189125878,33
2022-09-12,60-79,844,720.714285714286,814.964836152643,557.587619659482,1072.3420526458,33
2022-09-13,60-79,760,717.0,814.76618376199,557.420418867375,1072.1119486566,33
2022-09-14,60-79,715,720.428571428571,814.567370627728,557.253083734922,1071.88165752053,33
2022-09-15,60-79,743,726.285714285714,814.368464271653,557.085671076317,1071.65125746699,33
2022-09-16,60-79,721,717.571428571429,814.169532191765,556.91823768144,1071.42082670209,33
2022-09-17,60-79,600,713.142857142857,813.970641842203,556.750840298948,1071.19044338546,33
2022-09-18,60-79,515,699.714285714286,813.771860613249,556.583535619446,1070.96018560705,33
2022-09-19,60-79,796,692.857142857143,813.573255811428,556.416380258735,1070.73013136412,33
2022-09-20,60-79,741,690.142857142857,813.374894639686,556.249430741138,1070.50035853823,33
2022-09-21,60-79,671,683.857142857143,813.176844177674,556.082743482921,1070.27094487243,33
2022-09-22,60-79,741,683.571428571429,812.979171362124,555.916374775796,1070.04196794845,33
2022-09-23,60-79,754,688.285714285714,812.781942967345,555.750380770529,1069.81350516416,33
2022-09-24,60-79,619,691.0,812.585225585817,555.58481746064,1069.58563371099,33
2022-09-25,60-79,573,699.285714285714,812.389085608911,555.419740666221,1069.3584305516,33
2022-09-26,60-79,829,704.0,812.193589207729,555.255206017846,1069.13197239761,33
2022-09-27,60-79,802,712.714285714286,811.998802314073,555.091268940613,1068.90633568753,33
2022-09-28,60-79,704,717.428571428571,811.804790601545,554.927984638286,1068.6815965648,33
2022-09-29,60-79,780,723.0,811.611619466784,554.765408077577,1068.45783085599,33
2022-09-30,60-79,868,739.285714285714,811.419354010847,554.603593972533,1068.23511404916,33
2022-10-01,60-79,586,666.571428571429,698.00045623274,471.322163691821,924.678748773659,30
2022-10-02,60-79,583,677.714285714286,697.836751817001,471.185056860578,924.488446773424,30
2022-10-03,60-79,658,667.428571428571,697.673993028826,471.048742215155,924.299243842498,30
2022-10-04,60-79,768,673.714285714286,697.512234707811,470.913265606219,924.111203809402,30
2022-10-05,60-79,662,678.714285714286,697.351531361082,470.778672602876,923.924390119289,30
2022-10-06,60-79,750,684.285714285714,697.19193714809,470.645008480016,923.738865816164,30
2022-10-07,60-79,722,675.571428571429,697.033505865539,470.512318205797,923.554693525282,30
2022-10-08,60-79,569,673.142857142857,696.876290932486,470.380646429256,923.371935435715,30
2022-10-09,60-79,485,659.142857142857,696.720345375571,470.250037468052,923.190653283089,30
2022-10-10,60-79,745,671.571428571429,696.565721814425,470.120535296348,923.010908332502,30
2022-10-11,60-79,703,662.285714285714,696.412472447225,469.992183532823,922.832761361628,30
2022-10-12,60-79,639,659.0,696.260649036418,469.86502542884,922.656272643996,30
2022-10-13,60-79,661,646.285714285714,696.110302894604,469.739103856737,922.481501932471,30
2022-10-14,60-79,666,638.285714285714,695.961484870596,469.61446129828,922.308508442913,30
2022-10-15,60-79,582,640.142857142857,695.814245335644,469.491139833249,922.137350838039,30
2022-10-16,60-79,507,643.285714285714,695.668634169835,469.369181128183,921.968087211486,30
2022-10-17,60-79,746,643.428571428571,695.524700748668,469.248626425269,921.800775072067,30
2022-10-18,60-79,635,633.714285714286,695.38249392981,469.129516531386,921.635471328235,30
2022-10-19,60-79,673,638.571428571429,695.242062040027,469.011891807299,921.472232272754,30
2022-10-20,60-79,731,648.571428571429,695.1034528623,468.895792157019,921.311113567582,30
2022-10-21,60-79,656,647.142857142857,694.966713623131,468.781257017305,921.152170228958,30
2022-10-22,60-79,597,649.285714285714,694.831890980025,468.668325347338,920.995456612713,30
2022-10-23,60-79,552,655.714285714286,694.69903100917,468.557035618547,920.841026399793,30
2022-10-24,60-79,701,649.285714285714,694.568179193301,468.447425804603,920.688932582,30
2022-10-25,60-79,693,657.571428571429,694.439380409763,468.339533371566,920.539227447959,30
2022-10-26,60-79,662,656.0,694.312678918757,468.233395268209,920.391962569306,30
2022-10-27,60-79,679,648.571428571429,694.188118351798,468.129047916493,920.247188787102,30
2022-10-28,60-79,726,658.571428571429,694.06574170035,468.026527202225,920.104956198476,30
2022-10-29,60-79,551,652.0,693.945591304679,467.925868465864,919.965314143494,30
2022-10-30,60-79,539,650.142857142857,693.82770884289,467.827106493513,919.828311192267,30
2022-10-31,60-79,646,642.285714285714,693.712135320177,467.730275508069,919.693995132285,30
2022-11-01,60-79,613,630.857142857143,693.598911058268,467.635409160546,919.562412955989,30
2022-11-02,60-79,689,634.714285714286,693.488075685079,467.542540521575,919.433610848583,30
2022-11-03,60-79,689,636.142857142857,693.37966812457,467.451702073066,919.307634176075,30
2022-11-04,60-79,645,624.571428571429,693.273726586808,467.362925700048,919.184527473569,30
2022-11-05,60-79,546,623.857142857143,693.170288558236,467.276242682682,919.06433443379,30
2022-11-06,60-79,487,616.428571428571,693.069390792153,467.19168368845,918.947097895857,30
2022-11-07,60-79,734,629.0,692.971069299402,467.10927876451,918.832859834293,30
2022-11-08,60-79,629,631.285714285714,692.875359339264,467.029057330239,918.721661348289,30
2022-11-09,60-79,673,629.0,692.782295410571,466.951048169938,918.613542651204,30
2022-11-10,60-79,669,626.142857142857,692.691911243023,466.875279425723,918.508543060324,30
2022-11-11,60-79,624,623.142857142857,692.604239788721,466.801778590586,918.406700986856,30
2022-11-12,60-79,538,622.0,692.519313213913,466.73057250164,918.308053926185,30
2022-11-13,60-79,534,628.714285714286,692.437162890952,466.661687333533,918.212638448371,30
2022-11-14,60-79,741,629.714285714286,692.357819390472,466.595148592042,918.120490188901,30
2022-11-15,60-79,660,634.142857142857,692.281312473775,466.530981107853,918.031643839696,30
2022-11-16,60-79,631,628.142857142857,692.207671085434,466.469209030503,917.946133140365,30
2022-11-17,60-79,608,619.428571428571,692.136923346116,466.409855822518,917.863990869715,30
2022-11-18,60-79,685,628.142857142857,692.069096545619,466.352944253715,917.785248837522,30
2022-11-19,60-79,551,630.0,692.004217136119,466.298496395693,917.709937876545,30
2022-11-20,60-79,535,630.142857142857,691.94231072565,466.246533616495,917.638087834805,30
2022-11-21,60-79,765,633.571428571429,691.883402071788,466.197076575459,917.569727568117,30
2022-11-22,60-79,647,631.714285714286,691.827515075557,466.150145218236,917.504884932879,30
2022-11-23,60-79,666,636.714285714286,691.774672775557,466.105758771994,917.443586779119,30
2022-11-24,60-79,674,646.142857142857,691.724897342305,466.063935740808,917.385858943802,30
2022-11-25,60-79,668,643.714285714286,691.678210072801,466.024693901214,917.331726244389,30
2022-11-26,60-79,566,645.857142857143,691.63463138531,465.988050297957,917.281212472663,30
2022-11-27,60-79,485,638.714285714286,691.59418081436,465.95402123991,917.234340388811,30
2022-11-28,60-79,724,632.857142857143,691.556877005969,465.922622296176,917.191131715762,30
2022-11-29,60-79,659,634.571428571429,691.522737713082,465.893868292372,917.151607133792,30
2022-11-30,60-79,596,624.571428571429,691.491779791236,465.867773307088,917.115786275384,30
2022-12-01,60-79,624,617.428571428571,691.464019194441,465.844350668528,917.083687720354,30
2022-12-02,60-79,641,613.571428571429,691.439470971281,465.823612951331,917.055328991231,30
2022-12-03,60-79,546,610.714285714286,691.418149261241,465.805571973575,917.030726548906,30
2022-12-04,60-79,517,615.285714285714,691.400067291246,465.790238793954,917.009895788538,30
2022-12-05,60-79,,,691.38523737243,465.77762370914,916.992851035721,30
2022-12-06,60-79,,,691.373670897123,465.767736251324,916.979605542922,30
2022-12-07,60-79,,,691.365378336052,465.760585185938,916.970171486167,30
2022-12-08,60-79,,,691.360369235777,465.756178509551,916.964559962002,30
2022-12-09,60-79,,,691.358652216335,465.754523447957,916.962780984712,30
2022-12-10,60-79,,,691.360234969115,465.755626454426,916.964843483803,30
2022-12-11,60-79,,,691.365124254949,465.759493208153,916.970755301745,30
2022-12-12,60-79,,,691.37332590243,465.766128612873,916.980523191986,30
2022-12-13,60-79,,,691.384844806441,465.775536795662,916.99415281722,30
2022-12-14,60-79,,,691.39968492692,465.787721105919,917.011648747922,30
2022-12-15,60-79,,,691.417849287839,465.802684114525,917.033014461154,30
2022-12-16,60-79,,,691.439339976402,465.820427613184,917.05825233962,30
2022-12-17,60-79,,,691.464158142471,465.840952613943,917.087363671,30
2022-12-18,60-79,,,691.492303998214,465.86425934889,917.120348647537,30
2022-12-19,60-79,,,691.523776817968,465.890347270038,917.157206365897,30
2022-12-20,60-79,,,691.558574938335,465.919215049386,917.197934827284,30
2022-12-21,60-79,,,691.59669575849,465.950860579154,917.242530937825,30
2022-12-22,60-79,,,691.638135740716,465.985280972211,917.290990509221,30
2022-12-23,60-79,,,691.682890411165,466.022472562673,917.343308259656,30
2022-12-24,60-79,,,691.73095436083,466.062430906683,917.399477814977,30
2022-12-25,60-79,,,691.782321246755,466.105150783377,917.459491710132,30
2022-12-26,60-79,,,691.83698379345,466.150626196022,917.523341390879,30
2022-12-27,60-79,,,691.894933794547,466.198850373342,917.591017215752,30
2022-12-28,60-79,,,691.956162114661,466.249815771023,917.662508458299,30
2022-12-29,60-79,,,692.020658691486,466.30351407339,917.737803309582,30
2022-12-30,60-79,,,692.088412538107,466.359936195281,917.816888880933,30
2022-12-31,60-79,,,692.159411745538,466.419072284087,917.89975120699,30
2022-01-01,80+,439,466.857142857143,469.23175610141,284.183450316464,654.280061886357,28
2022-01-02,80+,376,464.285714285714,469.183459707848,284.14454427035,654.222375145346,28
2022-01-03,80+,520,455.571428571429,469.133684405241,284.104451368355,654.162917442126,28
2022-01-04,80+,518,457.0,469.082441180296,284.063180496633,654.10170186396,28
2022-01-05,80+,509,459.142857142857,469.029741465465,284.020740900216,654.038742030713,28
2022-01-06,80+,434,459.714285714286,468.975597135107,283.977142179892,653.974052090323,28
2022-01-07,80+,451,463.857142857143,468.92002050152,283.932394288942,653.907646714099,28
2022-01-08,80+,378,455.142857142857,468.86302431082,283.886507529777,653.839541091862,28
2022-01-09,80+,375,455.0,468.804621738681,283.839492550456,653.769750926905,28
2022-01-10,80+,499,452.0,468.744826385944,283.791360341089,653.6982924308,28
2022-01-11,80+,449,442.142857142857,468.683652274083,283.742122230132,653.625182318034,28
2022-01-12,80+,423,429.857142857143,468.621113840536,283.691789880575,653.550437800498,28
2022-01-13,80+,470,435.0,468.557225933907,283.640375286012,653.474076581803,28
2022-01-14,80+,499,441.857142857143,468.492003809035,283.587890766619,653.396116851451,28
2022-01-15,80+,379,442.0,468.425463121935,283.534348965018,653.316577278852,28
2022-01-16,80+,371,441.428571428571,468.357619924615,283.479762842041,653.235477007189,28
2022-01-17,80+,475,438.0,468.288490659765,283.424145672395,653.152835647136,28
2022-01-18,80+,462,439.857142857143,468.218092155327,283.367511040225,653.068673270428,28
2022-01-19,80+,478,447.714285714286,468.14644161894,283.309872834585,652.983010403295,28
2022-01-20,80+,437,443.0,468.07355663228,283.251245244809,652.895868019751,28
2022-01-21,80+,436,434.0,467.999455145267,283.191642755791,652.807267534744,28
2022-01-22,80+,373,433.142857142857,467.924155470178,283.131080143174,652.717230797181,28
2022-01-23,80+,369,432.857142857143,467.847676275633,283.069572468455,652.625780082811,28
2022-01-24,80+,502,436.714285714286,467.770036580488,283.007135073991,652.532938086984,28
2022-01-25,80+,444,434.142857142857,467.69125574761,282.943783577934,652.438727917285,28
2022-01-26,80+,449,430.0,467.61135347756,282.879533869074,652.343173086045,28
2022-01-27,80+,497,438.571428571429,467.530349802166,282.814402101603,652.24629750273,28
2022-01-28,80+,502,448.0,467.44826507801,282.748404689808,652.148125466212,28
2022-01-29,80+,386,449.857142857143,467.365119979805,282.681558302677,652.048681656934,28
2022-01-30,80+,386,452.285714285714,467.280935493695,282.613879858436,651.947991128954,28
2022-01-31,80+,476,448.571428571429,467.195732910454,282.545386519019,651.846079301889,28
2022-02-01,80+,480,453.714285714286,467.109533818605,282.476095684461,651.742971952749,28
2022-02-02,80+,464,455.857142857143,467.022360097451,282.406024987225,651.638695207677,28
2022-02-03,80+,529,460.428571428571,466.934233910025,282.33519228647,651.53327553358,28
2022-02-04,80+,495,459.428571428571,466.845177695962,282.26361566225,651.426739729675,28
2022-02-05,80+,401,461.571428571429,466.755214164298,282.191313409656,651.319114918939,28
2022-02-06,80+,385,461.428571428571,466.664366286185,282.118304032899,651.210428539472,28
2022-02-07,80+,508,466.0,466.572657287553,282.044606239336,651.10070833577,28
2022-02-08,80+,492,467.714285714286,466.480110641685,281.970238933448,650.989982349922,28
2022-02-09,80+,508,474.0,466.386750061742,281.895221210758,650.878278912727,28
2022-02-10,80+,508,471.0,466.292599493222,281.81957235171,650.765626634734,28
2022-02-11,80+,514,473.714285714286,466.197683106352,281.743311815497,650.652054397208,28
2022-02-12,80+,379,470.571428571429,466.102025288438,281.666459233842,650.537591343033,28
2022-02-13,80+,412,474.428571428571,466.005650636146,281.589034404746,650.422266867546,28
2022-02-14,80+,516,475.571428571429,465.908583947747,281.511057286188,650.306110609306,28
2022-02-15,80+,507,477.714285714286,465.810850215304,281.432547989795,650.189152440812,28
2022-02-16,80+,487,474.714285714286,465.712474616815,281.353526774473,650.071422459158,28
2022-02-17,80+,500,473.571428571429,465.613482508323,281.274014040006,649.952950976641,28
2022-02-18,80+,506,472.428571428571,465.513899415973,281.194030320632,649.833768511314,28
2022-02-19,80+,411,477.0,465.413751028043,281.113596278583,649.713905777504,28
2022-02-20,80+,432,479.857142857143,465.313063186939,281.032732697601,649.593393676276,28
2022-02-21,80+,506,478.428571428571,465.211861881155,280.951460476442,649.472263285868,28
2022-02-22,80+,486,475.428571428571,465.11017323721,280.869800622341,649.35054585208,28
2022-02-23,80+,479,474.285714285714,465.008023511562,280.787774244478,649.228272778647,28
2022-02-24,80+,515,476.428571428571,464.905439082489,280.705402547415,649.105475617562,28
2022-02-25,80+,481,472.857142857143,464.80244644196,280.622706824527,648.982186059393,28
2022-02-26,80+,425,474.857142857143,464.69907218749,280.539708451416,648.858435923565,28
2022-02-27,80+,382,467.714285714286,464.595343013973,280.45642887932,648.734257148626,28
2022-02-28,80+,490,465.428571428571,464.491285705509,280.372889628515,648.609681782503,28
2022-03-01,80+,482,464.857142857143,464.386927127223,280.289112281713,648.484741972733,28
2022-03-02,80+,474,464.142857142857,464.282294217075,280.205118477453,648.359469956698,28
2022-03-03,80+,503,462.428571428571,464.177413977671,280.120929903498,648.233898051844,28
2022-03-04,80+,501,465.285714285714,464.072313468067,280.036568290231,648.108058645902,28
2022-03-05,80+,432,466.285714285714,463.967019795581,279.952055404056,647.981984187106,28
2022-03-06,80+,423,472.142857142857,463.861560107609,279.867413040804,647.855707174414,28
2022-03-07,80+,516,475.857142857143,463.755961583444,279.782663019151,647.729260147738,28
2022-03-08,80+,467,473.714285714286,463.65025142611,279.697827174041,647.60267567818,28
2022-03-09,80+,496,476.857142857143,463.544456854205,279.612927350127,647.475986358283,28
2022-03-10,80+,472,472.428571428571,463.438605093758,279.527985395224,647.349224792292,28
2022-03-11,80+,500,472.285714285714,463.332723370111,279.443023153779,647.222423586443,28
2022-03-12,80+,423,471.0,463.226838899809,279.358062460361,647.095615339257,28
2022-03-13,80+,381,465.0,463.120978882521,279.273125133166,646.968832631876,28
2022-03-14,80+,483,460.285714285714,463.015170492985,279.188232967554,646.842108018416,28
2022-03-15,80+,550,472.142857142857,462.909440872974,279.103407729604,646.715474016344,28
2022-03-16,80+,510,474.142857142857,462.803817123299,279.018671149694,646.588963096904,28
2022-03-17,80+,500,478.142857142857,462.698326295838,278.934044916116,646.46260767556,28
2022-03-18,80+,475,474.571428571429,462.592995385602,278.849550668712,646.336440102492,28
2022-03-19,80+,429,475.428571428571,462.487851322837,278.765209992552,646.210492653122,28
2022-03-20,80+,366,473.285714285714,462.382920965161,278.681044411636,646.084797518686,28
2022-03-21,80+,503,476.142857142857,462.278231089748,278.597075382637,645.959386796858,28
2022-03-22,80+,531,473.428571428571,462.173808385546,278.513324288678,645.834292482413,28
2022-03-23,80+,536,477.142857142857,462.069679445551,278.429812433154,645.709546457948,28
2022-03-24,80+,564,486.285714285714,461.965870759116,278.346561033581,645.585180484651,28
2022-03-25,80+,451,482.857142857143,461.862408704317,278.263591215502,645.461226193133,28
2022-03-26,80+,434,483.571428571429,461.759319540369,278.180924006428,645.33771507431,28
2022-03-27,80+,405,489.142857142857,461.65662940009,278.098580329826,645.214678470355,28
2022-03-28,80+,568,498.428571428571,461.554364282426,278.016580999149,645.092147565703,28
2022-03-29,80+,543,500.142857142857,461.452550045027,277.934946711925,644.970153378129,28
2022-03-30,80+,506,495.857142857143,461.351212396889,277.853698043885,644.848726749893,28
2022-03-31,80+,497,486.285714285714,461.250376891048,277.772855443145,644.72789833895,28
2022-04-01,80+,491,507.571428571429,479.332433569814,285.962572099976,672.702295039652,30
2022-04-02,80+,419,503.428571428571,479.228745168579,285.879753133657,672.577737203501,30
2022-04-03,80+,382,497.285714285714,479.125657342338,285.797417463841,672.453897220835,30
2022-04-04,80+,516,486.857142857143,479.02319592863,285.715585678858,672.330806178402,30
2022-04-05,80+,529,481.857142857143,478.921386565939,285.634278205543,672.208494926334,30
2022-04-06,80+,538,483.571428571429,478.820254686521,285.553515303568,672.086994069474,30
2022-04-07,80+,499,482.0,478.719825509305,285.473317059819,671.966333958792,30
2022-04-08,80+,528,487.285714285714,478.620124032867,285.393703382845,671.846544682888,30
2022-04-09,80+,420,487.428571428571,478.521175028481,285.31469399737,671.727656059593,30
2022-04-10,80+,433,494.714285714286,478.423003033262,285.23630843887,671.609697627653,30
2022-04-11,80+,607,507.714285714286,478.325632343369,285.158566048216,671.492698638522,30
2022-04-12,80+,503,504.0,478.229087007313,285.081485966386,671.37668804824,30
2022-04-13,80+,563,507.571428571429,478.133390819331,285.005087129247,671.261694509414,30
2022-04-14,80+,493,506.714285714286,478.038567312856,284.929388262404,671.147746363309,30
2022-04-15,80+,412,490.142857142857,477.944639754073,284.854407876123,671.034871632023,30
2022-04-16,80+,478,498.428571428571,477.851631135553,284.78016426032,670.923098010787,30
2022-04-17,80+,385,491.571428571429,477.759564169992,284.706675479633,670.812452860352,30
2022-04-18,80+,409,463.285714285714,477.668461284028,284.633959368558,670.702963199497,30
2022-04-19,80+,549,469.857142857143,477.578344612152,284.562033526665,670.594655697639,30
2022-04-20,80+,517,463.285714285714,477.48923599072,284.490915313886,670.487556667554,30
2022-04-21,80+,578,475.428571428571,477.401156952046,284.420621845881,670.381692058212,30
2022-04-22,80+,570,498.0,477.314128718603,284.351169989484,670.277087447722,30
2022-04-23,80+,455,494.714285714286,477.228172197307,284.282576358219,670.173768036395,30
2022-04-24,80+,404,497.428571428571,477.143307973912,284.214857307902,670.071758639921,30
2022-04-25,80+,565,519.714285714286,477.05955630749,284.148028932319,669.971083682662,30
2022-04-26,80+,519,515.428571428571,476.976937125024,284.082107058984,669.871767191063,30
2022-04-27,80+,466,508.142857142857,476.895470016084,284.017107244978,669.77383278719,30
2022-04-28,80+,526,500.714285714286,476.815174227621,283.953044772866,669.677303682375,30
2022-04-29,80+,535,495.714285714286,476.73606865885,283.889934646705,669.582202670996,30
2022-04-30,80+,422,491.0,476.658171856247,283.827791588121,669.488552124373,30
2022-05-01,80+,370,486.142857142857,476.581502008636,283.766630032479,669.396373984792,30
2022-05-02,80+,568,486.571428571429,476.506076942391,283.706464125136,669.305689759646,30
2022-05-03,80+,484,481.571428571429,476.431914116742,283.64730771777,669.216520515714,30
2022-05-04,80+,491,485.142857142857,476.359030619179,283.589174364801,669.128886873557,30
2022-05-05,80+,481,478.714285714286,476.287443160974,283.532077319899,669.04280900205,30
2022-05-06,80+,535,478.714285714286,476.217168072798,283.476029532563,668.958306613034,30
2022-05-07,80+,395,474.857142857143,476.148221300456,283.421043644807,668.875398956105,30
2022-05-08,80+,394,478.285714285714,476.080618400722,283.367131987912,668.794104813532,30
2022-05-09,80+,570,478.571428571429,476.014374537292,283.31430657928,668.714442495305,30
2022-05-10,80+,527,484.714285714286,475.949504476839,283.262579119364,668.636429834313,30
2022-05-11,80+,439,477.285714285714,475.886022585179,283.211960988694,668.560084181665,30
2022-05-12,80+,502,480.285714285714,475.823942823555,283.162463244982,668.485422402127,30
2022-05-13,80+,500,475.285714285714,475.763278745019,283.114096620324,668.412460869714,30
2022-05-14,80+,432,480.571428571429,475.70404349094,283.066871518481,668.341215463399,30
2022-05-15,80+,420,484.285714285714,475.646249787615,283.020798012259,668.271701562972,30
2022-05-16,80+,586,486.571428571429,475.589909942994,282.975885840967,668.203934045021,30
2022-05-17,80+,515,484.857142857143,475.535035843519,282.932144407973,668.137927279065,30
2022-05-18,80+,487,491.714285714286,475.481638951079,282.889582778344,668.073695123813,30
2022-05-19,80+,503,491.857142857143,475.429730300071,282.848209676576,668.011250923567,30
2022-05-20,80+,520,494.714285714286,475.379320494586,282.808033484417,667.950607504756,30
2022-05-21,80+,407,491.142857142857,475.3304197057,282.769062238778,667.891777172623,30
2022-05-22,80+,422,491.428571428571,475.283037668883,282.731303629731,667.834771708035,30
2022-05-23,80+,550,486.285714285714,475.237183681525,282.694764998605,667.779602364445,30
2022-05-24,80+,590,497.0,475.192866600576,282.659453336165,667.726279864987,30
2022-05-25,80+,516,501.142857142857,475.1500948403,282.625375280883,667.674814399717,30
2022-05-26,80+,403,486.857142857143,475.108876370146,282.592537117305,667.625215622988,30
2022-05-27,80+,540,489.714285714286,475.069218712739,282.560944774503,667.577492650976,30
2022-05-28,80+,385,486.571428571429,475.03112894198,282.530603824621,667.531654059339,30
2022-05-29,80+,426,487.142857142857,474.994613681267,282.501519481512,667.487707881023,30
2022-05-30,80+,531,484.428571428571,474.959679101833,282.473696599462,667.445661604204,30
2022-05-31,80+,508,472.714285714286,474.9263309212,282.447139672014,667.405522170386,30
2022-06-01,80+,507,471.428571428571,474.894574401748,282.421852830874,667.367295972622,30
2022-06-02,80+,531,489.714285714286,474.864414349408,282.397839844917,667.330988853898,30
2022-06-03,80+,523,487.285714285714,474.835855112461,282.375104119276,667.296606105646,30
2022-06-04,80+,446,496.0,474.808900580467,282.353648694529,667.264152466404,30
2022-06-05,80+,434,497.142857142857,474.783554183301,282.333476245976,667.233632120626,30
2022-06-06,80+,427,482.285714285714,474.759818890316,282.314589083006,667.205048697627,30
2022-06-07,80+,541,487.0,474.737697209614,282.296989148557,667.178405270672,30
2022-06-08,80+,514,474.571428571429,474.717191187444,282.280678018667,667.153704356221,30
2022-06-09,80+,502,486.571428571429,474.69830240771,282.26565690212,667.130947913299,30
2022-06-10,80+,510,484.428571428571,474.681031991603,282.251926640177,667.110137343028,30
2022-06-11,80+,456,485.714285714286,474.665380597348,282.239487706405,667.09127348829,30
2022-06-12,80+,430,485.714285714286,474.651348420068,282.228340206594,667.074356633542,30
2022-06-13,80+,522,498.428571428571,474.63893519177,282.21848387877,667.05938650477,30
2022-06-14,80+,503,492.142857142857,474.628140181442,282.209918093291,667.046362269592,30
2022-06-15,80+,523,492.285714285714,474.618962195275,282.202641853047,667.035282537503,30
2022-06-16,80+,483,489.571428571429,474.611399576999,282.196653793739,667.026145360259,30
2022-06-17,80+,555,496.0,474.605450208338,282.19195218426,667.018948232416,30
2022-06-18,80+,452,495.428571428571,474.60111150958,282.188534927159,667.013688092002,30
2022-06-19,80+,411,492.714285714286,474.59838044027,282.186399559202,667.010361321338,30
2022-06-20,80+,578,500.714285714286,474.597253500015,282.185543252024,667.008963748006,30
2022-06-21,80+,538,505.714285714286,474.597726729409,282.185962812868,667.009490645951,30
2022-06-22,80+,505,503.142857142857,474.599795711078,282.18765468542,667.011936736735,30
2022-06-23,80+,506,506.428571428571,474.603455570833,282.190614950733,667.016296190934,30
2022-06-24,80+,482,496.0,474.608700978954,282.194839328239,667.022562629668,30
2022-06-25,80+,453,496.142857142857,474.615526151576,282.200323176862,667.03072912629,30
2022-06-26,80+,455,502.428571428571,474.623924852205,282.207061496207,667.040788208204,30
2022-06-27,80+,526,495.0,474.63389039334,282.21504892785,667.052731858829,30
2022-06-28,80+,466,484.714285714286,474.645415638216,282.22427975672,667.066551519712,30
2022-06-29,80+,465,479.0,474.658493002665,282.234747912559,667.08223809277,30
2022-06-30,80+,507,479.142857142857,474.673114457088,282.246446971488,667.099781942688,30
2022-07-01,80+,504,489.285714285714,484.840352165899,287.135302795986,682.545401535812,33
2022-07-02,80+,479,492.285714285714,484.858414102274,287.149724373451,682.567103831096,33
2022-07-03,80+,386,481.0,484.878025836781,287.165379393571,682.590672279992,33
2022-07-04,80+,553,483.571428571429,484.899177370818,287.182259880473,682.616094861164,33
2022-07-05,80+,540,492.714285714286,484.921858262675,287.200357506997,682.643359018352,33
2022-07-06,80+,477,493.0,484.946057630255,287.219663596832,682.672451663679,33
2022-07-07,80+,505,492.0,484.971764153919,287.240169126742,682.703359181095,33
2022-07-08,80+,537,496.714285714286,484.998966079427,287.261864728886,682.736067429967,33
2022-07-09,80+,406,486.285714285714,485.027651221016,287.284740693225,682.770561748808,33
2022-07-10,80+,428,492.285714285714,485.057806964582,287.30878697002,682.806826959144,33
2022-07-11,80+,536,489.857142857143,485.089420270972,287.333993172418,682.844847369525,33
2022-07-12,80+,496,483.571428571429,485.122477679403,287.360348579131,682.884606779675,33
