date,triage,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2023-01-15,5,139,150.428571428571,189.154779068674,65.015094564479,313.294463572869,35
2023-01-16,5,174,151.571428571429,189.104978560416,64.981441514257,313.228515606574,35
2023-01-17,5,159,154.571428571429,189.058712647995,64.9501585419005,313.167266754089,35
2023-01-18,5,151,157.428571428571,189.015992412365,64.9212526687393,313.110732155991,35
2023-01-19,5,141,157.714285714286,188.976828074001,64.8947303701923,313.05892577781,35
2023-01-20,5,183,160.428571428571,188.94122899249,64.870597576034,313.011860408946,35
2023-01-21,5,183,161.428571428571,188.909203666165,64.8488596706452,312.969547661685,35
2023-01-22,5,143,162.0,188.880759731781,64.82952149325,312.931997970313,35
2023-01-23,5,179,162.714285714286,188.855903964227,64.8125873381344,312.899220590321,35
2023-01-24,5,165,163.571428571429,188.834642276278,64.7980609548468,312.871223597708,35
2023-01-25,5,143,162.428571428571,188.816979718378,64.7859455483779,312.848013888379,35
2023-01-26,5,131,161.0,188.802920478468,64.7762437793188,312.829597177618,35
2023-01-27,5,159,157.571428571429,188.792467881832,64.7689577639966,312.815977999668,35
2023-01-28,5,170,155.714285714286,188.785624390986,64.7640890745866,312.807159707385,35
2023-01-29,5,169,159.428571428571,188.782391605593,64.7616387392001,312.803144471986,35
2023-01-30,5,185,160.285714285714,188.782770262411,64.7616072419471,312.803933282874,35
2023-01-31,5,146,157.571428571429,188.786760235269,64.7639945229746,312.809525947563,35
2023-02-01,5,130,155.714285714286,188.794360535075,64.7687999784781,312.819921091671,35
2023-02-02,5,164,160.428571428571,188.805569309851,64.7760224606898,312.835116159011,35
2023-02-03,5,205,167.0,188.820383844802,64.7856602778395,312.855107411763,35
2023-02-04,5,155,164.857142857143,188.838800562412,64.7977111940925,312.879889930731,35
2023-02-05,5,152,162.428571428571,188.860815022575,64.8121724294619,312.909457615688,35
2023-02-06,5,186,162.571428571429,188.886421922754,64.8290406596985,312.943803185809,35
2023-02-07,5,167,165.571428571429,188.915615098175,64.8483120161572,312.982918180192,35
2023-02-08,5,162,170.142857142857,188.948387522058,64.8699820856428,313.026792958473,35
2023-02-09,5,158,169.285714285714,188.984731305881,64.8940459102347,313.075416701527,35
2023-02-10,5,182,166.0,189.02463769968,64.920497987094,313.128777412265,35
2023-02-11,5,183,170.0,189.068097092394,64.949332268252,313.186861916536,35
2023-02-12,5,184,174.571428571429,189.115099012247,64.9805421603847,313.249655864109,35
2023-02-13,5,189,175.0,189.165632127175,65.0141205245737,313.317143729777,35
2023-02-14,5,168,175.142857142857,189.219684245301,65.0500596760552,313.389308814548,35
2023-02-15,5,163,175.285714285714,189.277242315457,65.0883513839612,313.466133246953,35
2023-02-16,5,166,176.428571428571,189.338292427757,65.1289868710535,313.54759798446,35
2023-02-17,5,199,178.857142857143,189.402819814229,65.1719568134546,313.633682815003,35
2023-02-18,5,196,180.714285714286,189.470808849501,65.2172513403776,313.724366358625,35
2023-02-19,5,176,179.571428571429,189.542243051553,65.2648600338578,313.819626069248,35
2023-02-20,5,196,180.571428571429,189.617105082526,65.3147719284902,313.919438236561,35
2023-02-21,5,191,183.857142857143,189.695376749609,65.3669755111755,314.023777988043,35
2023-02-22,5,179,186.142857142857,189.777039005997,65.4214587208774,314.132619291116,35
2023-02-23,5,170,186.714285714286,189.862071951917,65.4782089483964,314.245934955438,35
2023-02-24,5,176,183.428571428571,189.95045483575,65.5372130361627,314.363696635338,35
2023-02-25,5,198,183.714285714286,190.042166055225,65.5984572780519,314.485874832399,35
2023-02-26,5,175,183.571428571429,190.137183158712,65.661927419229,314.612438898195,35
2023-02-27,5,144,176.142857142857,190.235482846605,65.7276086560228,314.743357037187,35
2023-02-28,5,168,172.857142857143,190.337040972807,65.795485635837,314.878596309777,35
2023-03-01,5,138,167.0,190.44183254632,65.8655424571005,315.01812263554,35
2023-03-02,5,144,163.285714285714,190.549831732944,65.9377626692638,315.161900796624,35
2023-03-03,5,177,163.428571428571,190.661011857089,66.0121292728435,315.309894441335,35
2023-03-04,5,212,165.428571428571,190.775345403713,66.0886247195217,315.462066087904,35
2023-03-05,5,157,162.857142857143,190.892804020379,66.1672309123045,315.618377128454,35
2023-03-06,5,167,166.142857142857,191.013358519452,66.2479292057448,315.778787833159,35
2023-03-07,5,163,165.428571428571,191.136978880423,66.3307004062332,315.943257354613,35
2023-03-08,5,159,168.428571428571,191.263634252386,66.4155247723651,316.111743732407,35
2023-03-09,5,181,173.714285714286,191.393292956657,66.5023820153859,316.284203897927,35
2023-03-10,5,185,174.857142857143,191.525922489551,66.591251299722,316.460593679379,35
2023-03-11,5,208,174.285714285714,191.66148952532,66.6821112436024,316.640867807038,35
2023-03-12,5,172,176.428571428571,191.799959919259,66.7749399197758,316.824979918743,35
2023-03-13,5,164,176.0,191.94129871098,66.8697148563298,317.01288256563,35
2023-03-14,5,171,177.142857142857,192.085470127871,66.9664130376168,317.204527218125,35
2023-03-15,5,179,180.0,192.232437588739,67.0650109052935,317.399864272185,35
2023-03-16,5,181,180.0,192.382163707647,67.1654843594786,317.598843055816,35
2023-03-17,5,181,179.428571428571,192.534610297942,67.2678087600345,317.80141183585,35
2023-03-18,5,188,176.571428571429,192.689738376499,67.3719589279806,318.007517825017,35
2023-03-19,5,194,179.714285714286,192.847508168163,67.4779091470412,318.217107189285,35
2023-03-20,5,184,182.571428571429,193.007879110423,67.5856331653361,318.430125055509,35
2023-03-21,5,171,182.571428571429,193.170809858295,67.6951041972189,318.646515519371,35
2023-03-22,5,188,183.857142857143,193.336258289446,67.806294925269,318.866221653624,35
2023-03-23,5,171,182.428571428571,193.50418150955,67.9191775024426,319.089185516658,35
2023-03-24,5,161,179.571428571429,193.674535857884,68.0337235543897,319.315348161378,35
2023-03-25,5,172,177.285714285714,193.847276913179,68.1499041819425,319.544649644415,35
2023-03-26,5,178,175.0,194.022359499719,68.2676899637792,319.777029035659,35
2023-03-27,5,157,171.142857142857,194.199737693709,68.3870509592727,320.012424428146,35
2023-03-28,5,143,167.142857142857,194.379364829904,68.5079567115264,320.250772948281,35
2023-03-29,5,161,163.285714285714,194.561193508508,68.6303762506041,320.492010766411,35
2023-03-30,5,163,162.142857142857,194.745175602364,68.7542780969607,320.736073107767,35
2023-03-31,5,194,166.857142857143,194.931262264416,68.8796302650768,320.982894263756,35
2023-04-01,5,187,158.714285714286,177.520912417238,61.2998019264147,293.742022908062,33
2023-04-02,5,144,156.857142857143,177.693908873344,61.4156408834266,293.972176863261,33
2023-04-03,5,158,159.142857142857,177.868682897396,61.5327018597431,294.204663935048,33
2023-04-04,5,149,161.0,178.045187501444,61.650954165028,294.439420837861,33
2023-04-05,5,141,160.285714285714,178.223375080599,61.770366670529,294.676383490669,33
2023-04-06,5,191,162.571428571429,178.403197421478,61.8909078135562,294.915487029399,33
2023-04-07,5,197,165.142857142857,178.584605710951,62.0125456021797,295.156665819723,33
2023-04-08,5,235,172.0,178.767550545179,62.1352476201492,295.399853470209,33
2023-04-09,5,177,174.714285714286,178.951981938949,62.2589810320411,295.644982845856,33
2023-04-10,5,,,179.137849335317,62.383712588636,295.891986081999,33
2023-04-11,5,,,179.325101615562,62.5094086325315,296.140794598593,33
2023-04-12,5,,,179.51368710944,62.6360351039927,296.391339114886,33
2023-04-13,5,,,179.703553605759,62.7635575470448,296.643549664473,33
2023-04-14,5,,,179.894648363274,62.8919411158107,296.897355610738,33
2023-04-15,5,,,180.086918121894,63.0211505810973,297.15268566269,33
2023-04-16,5,,,180.280309114211,63.1511503372319,297.409467891189,33
2023-04-17,5,,,180.474767077361,63.2819044091538,297.667629745567,33
2023-04-18,5,,,180.670237265202,63.4133764597614,297.927098070644,33
2023-04-19,5,,,180.866664460828,63.5455297975186,298.187799124137,33
2023-04-20,5,,,181.063992989399,63.6783273843219,298.449658594476,33
2023-04-21,5,,,181.262166731318,63.8117318436302,298.712601619005,33
2023-04-22,5,,,181.461129135723,63.9457054688586,298.976552802587,33
2023-04-23,5,,,181.660823234321,64.0802102320389,299.241436236603,33
2023-04-24,5,,,181.861191655549,64.2152077927459,299.507175518351,33
2023-04-25,5,,,182.062176639065,64.3506595072926,299.773693770837,33
2023-04-26,5,,,182.263720050574,64.4865264381925,300.040913662956,33
2023-04-27,5,,,182.46576339698,64.6227693638917,300.308757430068,33
2023-04-28,5,,,182.668247841868,64.75934878877,300.577146894967,33
2023-04-29,5,,,182.871114221318,64.8962249534092,300.846003489227,33
2023-04-30,5,,,183.074303060033,65.0333578451313,301.115248274936,33
2023-05-01,5,,,183.277754587807,65.1707072088032,301.384801966811,33
2023-05-02,5,,,183.481408756298,65.3082325579074,301.654584954688,33
2023-05-03,5,,,183.685205256128,65.445893185879,301.924517326378,33
2023-05-04,5,,,183.889083534299,65.5836481777043,302.194518890893,33
2023-05-05,5,,,184.09298281191,65.721456421782,302.464509202037,33
2023-05-06,5,,,184.296842102195,65.8592766220432,302.734407582347,33
2023-05-07,5,,,184.500600228854,65.9970673103268,303.004133147381,33
2023-05-08,5,,,184.704195844683,66.1347868590101,303.273604830357,33
2023-05-09,5,,,184.907567450503,66.2723934938884,303.542741407117,33
2023-05-10,5,,,185.110653414366,66.4098453073016,303.81146152143,33
2023-05-11,5,,,185.313391991056,66.5471002715042,304.079683710608,33
2023-05-12,5,,,185.515721341853,66.6841162522728,304.347326431433,33
2023-05-13,5,,,185.71757955457,66.8208510227487,304.614308086392,33
2023-05-14,5,,,185.918904663857,66.9572622775095,304.880547050204,33
2023-05-15,5,,,186.119634671746,67.093307646864,305.145961696629,33
2023-05-16,5,,,186.319707568459,67.2289447113667,305.410470425552,33
2023-05-17,5,,,186.519061353438,67.3641310165443,305.673991690333,33
2023-05-18,5,,,186.717634056616,67.4988240878287,305.936444025404,33
2023-05-19,5,,,186.915363759902,67.6329814456903,306.197746074113,33
2023-05-20,5,,,187.11218861888,67.7665606209646,306.457816616795,33
2023-05-21,5,,,187.30804688471,67.8995191703644,306.716574599056,33
2023-05-22,5,,,187.502876926219,68.0318146921713,306.973939160267,33
2023-05-23,5,,,187.696617252172,68.1634048420974,307.229829662247,33
2023-05-24,5,,,187.889206533718,68.2942473493109,307.484165718124,33
2023-05-25,5,,,188.080583626987,68.4243000326151,307.736867221358,33
2023-05-26,5,,,188.270687595845,68.5535208167742,307.987854374916,33
2023-05-27,5,,,188.459457734779,68.6818677489755,308.237047720582,33
2023-05-28,5,,,188.646833591902,68.8092990154192,308.484368168385,33
2023-05-29,5,,,188.832754992081,68.9357729580275,308.729737026135,33
2023-05-30,5,,,189.017162060152,69.0612480912606,308.973076029044,33
2023-05-31,5,,,189.199995244229,69.1856831190323,309.214307369425,33
2023-06-01,5,,,189.381195339079,69.3090369517134,309.453353726444,33
2023-06-02,5,,,189.560703509563,69.4312687232126,309.690138295914,33
2023-06-03,5,,,189.738461314118,69.5523378081244,309.924584820112,33
2023-06-04,5,,,189.914410728268,69.6722038389329,310.156617617603,33
2023-06-05,5,,,190.088494168155,69.7908267232598,310.38616161305,33
2023-06-06,5,,,190.260654514074,69.9081666611467,310.613142367001,33
2023-06-07,5,,,190.430835133989,70.0241841623575,310.83748610562,33
2023-06-08,5,,,190.598979907028,70.1388400636922,311.059119750365,33
2023-06-09,5,,,190.765033246934,70.2520955462971,311.277970947571,33
2023-06-10,5,,,190.928940125452,70.3639121529621,311.493968097942,33
2023-06-11,5,,,191.090646095651,70.47425180539,311.707040385912,33
2023-06-12,5,,,191.250097315153,70.5830768214281,311.917117808877,33
2023-06-13,5,,,191.407240569256,70.6903499322475,312.124131206264,33
2023-06-14,5,,,191.562023293939,70.7960342994584,312.328012288421,33
2023-06-15,5,,,191.714393598732,70.9000935321483,312.528693665315,33
2023-06-16,5,,,191.864300289423,71.0024917038314,312.726108875015,33
2023-06-17,5,,,192.011692890615,71.1031933692933,312.920192411936,33
2023-06-18,5,,,192.156521668079,71.2021635813229,313.110879754836,33
2023-06-19,5,,,192.298737650921,71.2993679073128,313.29810739453,33
2023-06-20,5,,,192.438292653523,71.3947724457207,313.481812861326,33
2023-06-21,5,,,192.575139297254,71.4883438423738,313.661934752134,33
2023-06-22,5,,,192.709231031933,71.580049306608,313.838412757258,33
2023-06-23,5,,,192.840522157027,71.6698566272243,314.01118768683,33
2023-06-24,5,,,192.968967842566,71.757734188253,314.18020149688,33
2023-06-25,5,,,193.094524149762,71.8436509845114,314.345397315013,33
2023-06-26,5,,,193.217148051315,71.9275766369413,314.506719465689,33
2023-06-27,5,,,193.336797451393,72.0094814077154,314.66411349507,33
2023-06-28,5,,,193.453431205264,72.0893362150993,314.817526195428,33
2023-06-29,5,,,193.567009138573,72.1671126480549,314.966905629092,33
2023-06-30,5,,,193.677492066246,72.2427829805763,315.112201151915,33
